cve_id,description,published_date,references
CVE-2008-0615,Directory traversal vulnerability in wp-admin/admin.php in the DMSGuestbook 1.8.0 and 1.7.0 plugin for WordPress allows remote authenticated users to read arbitrary files via a .. (dot dot) in the (1) folder and (2) file parameters.,2008-02-06,"https://www.exploit-db.com/exploits/5035,http://securityreason.com/securityalert/3615,http://www.securityfocus.com/archive/1/archive/1/487437/100/0/threaded,http://www.securityfocus.com/bid/27575"
CVE-2008-0616,SQL injection vulnerability in the administration panel in the DMSGuestbook 1.7.0 plugin for WordPress allows remote authenticated administrators to execute arbitrary SQL commands via unspecified vectors.  NOTE: it is not clear whether this issue crosses privilege boundaries.,2008-02-06,"https://www.exploit-db.com/exploits/5035,http://securityreason.com/securityalert/3615,http://www.securityfocus.com/archive/1/archive/1/487437/100/0/threaded,https://exchange.xforce.ibmcloud.com/vulnerabilities/40196"
CVE-2008-0617,"Multiple cross-site scripting (XSS) vulnerabilities in the DMSGuestbook 1.7.0 plugin for WordPress allow remote attackers to inject arbitrary web script or HTML via the (1) file parameter to wp-admin/admin.php, or the (2) messagefield parameter in the guestbook page, and the (3) title parameter in the messagearea.",2008-02-06,"https://www.exploit-db.com/exploits/5035,http://securityreason.com/securityalert/3615,http://www.securityfocus.com/archive/1/archive/1/487437/100/0/threaded,http://www.securityfocus.com/bid/27575"
CVE-2008-0618,"Multiple cross-site scripting (XSS) vulnerabilities in the DMSGuestbook 1.8.0 and 1.7.0 plugin for WordPress allow remote attackers to inject arbitrary web script or HTML via the (1) gbname, (2) gbemail, (3) gburl, and (4) gbmsg parameters to unspecified programs.  NOTE: the provenance of this information is unknown; the details are obtained solely from third party information.",2008-02-06,
CVE-2008-0491,SQL injection vulnerability in fim_rss.php in the fGallery 2.4.1 plugin for WordPress allows remote attackers to execute arbitrary SQL commands via the album parameter.,2008-01-30,"https://www.exploit-db.com/exploits/4993,https://exchange.xforce.ibmcloud.com/vulnerabilities/39964,http://www.securityfocus.com/bid/27464,http://www.vupen.com/english/advisories/2008/0349"
CVE-2007-6677,Cross-site scripting (XSS) vulnerability in Peter's Random Anti-Spam Image 0.2.4 and earlier plugin for WordPress allows remote attackers to inject arbitrary web script or HTML via the comment field in the comment form.,2008-01-09,http://websecurity.com.ua/1535/
CVE-2008-0191,"WordPress 2.2.x and 2.3.x allows remote attackers to obtain sensitive information via an invalid p parameter in an rss2 action to the default URI, which reveals the full path and the SQL database structure.",2008-01-09,"http://lists.grok.org.uk/pipermail/full-disclosure/2008-January/059439.html,https://exchange.xforce.ibmcloud.com/vulnerabilities/39423,http://www.securityfocus.com/archive/1/archive/1/485786/100/0/threaded,http://websecurity.com.ua/1634/,http://securityreason.com/securityalert/3539,http://securityvulns.ru/Sdocument663.html"
CVE-2008-0192,Multiple cross-site scripting (XSS) vulnerabilities in WordPress 2.0.9 and earlier allow remote attackers to inject arbitrary web script or HTML via the popuptitle parameter to (1) wp-admin/post.php or (2) wp-admin/page-new.php.,2008-01-09,"http://lists.grok.org.uk/pipermail/full-disclosure/2008-January/059439.html,https://exchange.xforce.ibmcloud.com/vulnerabilities/39426,http://www.securityfocus.com/bid/27123,http://websecurity.com.ua/1658/,http://securityvulns.ru/Sdocument714.html,http://securityreason.com/securityalert/3539"
CVE-2008-0193,"Cross-site scripting (XSS) vulnerability in wp-db-backup.php in WordPress 2.0.11 and earlier, and possibly 2.1.x through 2.3.x, allows remote attackers to inject arbitrary web script or HTML via the backup parameter in a wp-db-backup.php action to wp-admin/edit.php.",2008-01-09,"http://lists.grok.org.uk/pipermail/full-disclosure/2008-January/059439.html,http://securityvulns.ru/Sdocument755.html,http://websecurity.com.ua/1676/,http://www.debian.org/security/2008/dsa-1502,http://www.securityfocus.com/bid/27123,http://www.securityfocus.com/archive/1/archive/1/485786/100/0/threaded,http://securityreason.com/securityalert/3539"
CVE-2008-0194,"Directory traversal vulnerability in wp-db-backup.php in WordPress 2.0.3 and earlier allows remote attackers to read arbitrary files, delete arbitrary files, and cause a denial of service via a .. (dot dot) in the backup parameter in a wp-db-backup.php action to wp-admin/edit.php.  NOTE: this might be the same as CVE-2006-5705.1.",2008-01-09,"http://lists.grok.org.uk/pipermail/full-disclosure/2008-January/059439.html,http://securityvulns.ru/Sdocument755.html,http://websecurity.com.ua/1676/,http://www.debian.org/security/2008/dsa-1502,http://www.securityfocus.com/archive/1/archive/1/485786/100/0/threaded,http://securityreason.com/securityalert/3539"
CVE-2008-0195,"WordPress 2.0.11 and earlier allows remote attackers to obtain sensitive information via an empty value of the page parameter to certain PHP scripts under wp-admin/, which reveals the path in various error messages.",2008-01-09,"http://lists.grok.org.uk/pipermail/full-disclosure/2008-January/059439.html,http://securityvulns.ru/Sdocument773.html,http://websecurity.com.ua/1686/,http://securityvulns.ru/Sdocument772.html,http://securityvulns.ru/Sdocument768.html,http://securityvulns.ru/Sdocument762.html,http://www.securityfocus.com/archive/1/archive/1/485786/100/0/threaded,http://websecurity.com.ua/1679/,http://securityreason.com/securityalert/3539,http://websecurity.com.ua/1687/,http://websecurity.com.ua/1683/"
CVE-2008-0196,"Multiple directory traversal vulnerabilities in WordPress 2.0.11 and earlier allow remote attackers to read arbitrary files via a .. (dot dot) in (1) the page parameter to certain PHP scripts under wp-admin/ or (2) the import parameter to wp-admin/admin.php, as demonstrated by discovering the full path via a request for the \..\..\wp-config pathname; and allow remote attackers to modify arbitrary files via a .. (dot dot) in the file parameter to wp-admin/templates.php.",2008-01-09,"http://lists.grok.org.uk/pipermail/full-disclosure/2008-January/059439.html,http://securityvulns.ru/Sdocument773.html,http://websecurity.com.ua/1686/,http://securityvulns.ru/Sdocument772.html,http://securityvulns.ru/Sdocument768.html,http://securityvulns.ru/Sdocument762.html,http://www.securityfocus.com/archive/1/archive/1/485786/100/0/threaded,http://websecurity.com.ua/1679/,http://securityreason.com/securityalert/3539,http://websecurity.com.ua/1687/,http://websecurity.com.ua/1683/"
CVE-2008-0198,"Multiple cross-site request forgery (CSRF) vulnerabilities in wp-contact-form/options-contactform.php in the WP-ContactForm 1.5 alpha and earlier plugin for WordPress allow remote attackers to perform actions as administrators via the (1) wpcf_question, (2) wpcf_success_msg, or (3) wpcf_error_msg parameter to wp-admin/admin.php.",2008-01-09,"http://lists.grok.org.uk/pipermail/full-disclosure/2008-January/059439.html,http://websecurity.com.ua/1600/,http://www.securityfocus.com/archive/1/archive/1/485786/100/0/threaded,http://websecurity.com.ua/1641/,http://securityvulns.ru/Sdocument546.html,http://securityreason.com/securityalert/3539,http://securityvulns.ru/Sdocument667.html"
CVE-2007-6318,"SQL injection vulnerability in wp-includes/query.php in WordPress 2.3.1 and earlier allows remote attackers to execute arbitrary SQL commands via the s parameter, when DB_CHARSET is set to (1) Big5, (2) GBK, or possibly other character set encodings that support a ""\"" in a multibyte character.",2007-12-11,"http://www.securityfocus.com/archive/1/archive/1/484828/100/0/threaded,http://www.securitytracker.com/id?1019071,http://securityreason.com/securityalert/3433,http://www.securityfocus.com/bid/26795,https://www.redhat.com/archives/fedora-package-announce/2008-January/msg00079.html,https://exchange.xforce.ibmcloud.com/vulnerabilities/38959,https://www.redhat.com/archives/fedora-package-announce/2008-January/msg00098.html,http://lists.grok.org.uk/pipermail/full-disclosure/2007-December/058999.html,http://www.abelcheung.org/advisory/20071210-wordpress-charset.txt,http://www.vupen.com/english/advisories/2007/4172"
CVE-2007-6013,"Wordpress 1.5 through 2.3.1 uses cookie values based on the MD5 hash of a password MD5 hash, which allows attackers to bypass authentication by obtaining the MD5 hash from the user database, then generating the authentication cookie from that hash.",2007-11-19,"http://lists.grok.org.uk/pipermail/full-disclosure/2007-November/058576.html,http://securityreason.com/securityalert/3375,http://trac.wordpress.org/ticket/5367,http://www.securityfocus.com/archive/1/archive/1/483927/100/0/threaded,http://www.securitytracker.com/id?1018980,https://exchange.xforce.ibmcloud.com/vulnerabilities/38578,https://www.redhat.com/archives/fedora-package-announce/2008-January/msg00079.html,https://www.redhat.com/archives/fedora-package-announce/2008-January/msg00098.html,http://www.cl.cam.ac.uk/~sjm217/advisories/wordpress-cookie-auth.txt,http://www.vupen.com/english/advisories/2007/3941"
CVE-2007-5800,"Multiple PHP remote file inclusion vulnerabilities in the BackUpWordPress 0.4.2b and earlier plugin for WordPress allow remote attackers to execute arbitrary PHP code via a URL in the bkpwp_plugin_path parameter to (1) plugins/BackUp/Archive.php; and (2) Predicate.php, (3) Writer.php, (4) Reader.php, and other unspecified scripts under plugins/BackUp/Archive/.",2007-11-02,"https://www.exploit-db.com/exploits/4593,https://exchange.xforce.ibmcloud.com/vulnerabilities/38212,http://wordpress.designpraxis.at/2007/11/01/security-vulnerability-in-backupwordpress/,http://wordpress.designpraxis.at/2007/11/01/backupwordpress-security-release/,http://www.securityfocus.com/bid/26290,http://www.vupen.com/english/advisories/2007/3744"
CVE-2007-5710,Cross-site scripting (XSS) vulnerability in wp-admin/edit-post-rows.php in WordPress 2.3 allows remote attackers to inject arbitrary web script or HTML via the posts_columns array parameter.,2007-10-30,"https://exchange.xforce.ibmcloud.com/vulnerabilities/38166,http://www.securityfocus.com/archive/1/archive/1/482905/100/0/threaded,http://www.vupen.com/english/advisories/2007/3640,http://www.securityfocus.com/bid/26228,http://www.waraxe.us/advisory-59.html,http://wordpress.org/development/2007/10/wordpress-231/"
CVE-2007-5105,Cross-site scripting (XSS) vulnerability in wp-register.php in WordPress 2.0 and 2.0.1 allows remote attackers to inject arbitrary web script or HTML via the user_email parameter.,2007-09-26,"http://www.securityfocus.com/bid/25769,http://blogsecurity.net/wordpress/2-vanilla-xss-on-wordpress-wp-registerphp/,http://securityreason.com/securityalert/3175,http://www.securityfocus.com/archive/1/archive/1/480327/100/0/threaded,https://exchange.xforce.ibmcloud.com/vulnerabilities/36743,https://exchange.xforce.ibmcloud.com/vulnerabilities/36742"
CVE-2007-5106,Cross-site scripting (XSS) vulnerability in wp-register.php in WordPress 2.0 allows remote attackers to inject arbitrary web script or HTML via the user_login parameter.,2007-09-26,"http://www.securityfocus.com/bid/25769,http://blogsecurity.net/wordpress/2-vanilla-xss-on-wordpress-wp-registerphp/,http://securityreason.com/securityalert/3175,http://www.securityfocus.com/archive/1/archive/1/480327/100/0/threaded,https://exchange.xforce.ibmcloud.com/vulnerabilities/36742"
CVE-2007-4893,"wp-admin/admin-functions.php in Wordpress before 2.2.3 and Wordpress multi-user (MU) before 1.2.5a does not properly verify the unfiltered_html privilege, which allows remote attackers to conduct cross-site scripting (XSS) attacks via modified data to (1) post.php or (2) page.php with a no_filter field.",2007-09-14,"http://wordpress.org/development/2007/09/wordpress-223/,https://exchange.xforce.ibmcloud.com/vulnerabilities/36576,http://www.vupen.com/english/advisories/2007/3132,https://bugzilla.redhat.com/show_bug.cgi?id=285831,http://trac.wordpress.org/ticket/4720,http://www.securityfocus.com/bid/25639"
CVE-2007-4894,"Multiple SQL injection vulnerabilities in Wordpress before 2.2.3 and Wordpress multi-user (MU) before 1.2.5a allow remote attackers to execute arbitrary SQL commands via the post_type parameter to the pingback.extensions.getPingbacks method in the XMLRPC interface, and other unspecified parameters related to ""early database escaping"" and missing validation of ""query string like parameters.""",2007-09-14,"http://wordpress.org/development/2007/09/wordpress-223/,http://trac.wordpress.org/ticket/4770,http://www.vupen.com/english/advisories/2007/3132,https://bugzilla.redhat.com/show_bug.cgi?id=285831,http://www.buayacorp.com/files/wordpress/wordpress-sql-injection-advisory.html,https://exchange.xforce.ibmcloud.com/vulnerabilities/36578"
CVE-2007-4165,"Cross-site scripting (XSS) vulnerability in index.php in the Blue Memories theme 1.5 for WordPress allows remote attackers to inject arbitrary web script or HTML via the s parameter, possibly a related issue to CVE-2007-2757 and CVE-2007-4014.  NOTE: the provenance of this information is unknown; the details are obtained solely from third party information.",2007-08-07,"http://www.securityfocus.com/bid/25215,https://exchange.xforce.ibmcloud.com/vulnerabilities/35817,http://xuyiyang.com/2007/06/22/blue-memories-and-spring-updated/"
CVE-2007-4153,"Multiple cross-site scripting (XSS) vulnerabilities in WordPress 2.2.1 allow remote authenticated administrators to inject arbitrary web script or HTML via (1) the Options Database Table in the Admin Panel, accessed through options.php; or (2) the opml_url parameter to link-import.php.  NOTE: this might not cross privilege boundaries in some configurations, since the Administrator role has the unfiltered_html capability.",2007-08-03,"http://mybeni.rootzilla.de/mybeNi/2007/wordpress_zeroday_vulnerability_roundhouse_kick_and_why_i_nearly_wrote_the_first_blog_worm/,https://exchange.xforce.ibmcloud.com/vulnerabilities/35722,http://codex.wordpress.org/Roles_and_Capabilities,https://exchange.xforce.ibmcloud.com/vulnerabilities/35720,http://www.debian.org/security/2008/dsa-1564"
CVE-2007-4154,"SQL injection vulnerability in options.php in WordPress 2.2.1 allows remote authenticated administrators to execute arbitrary SQL commands via the page_options parameter to (1) options-general.php, (2) options-writing.php, (3) options-reading.php, (4) options-discussion.php, (5) options-privacy.php, (6) options-permalink.php, (7) options-misc.php, and possibly other unspecified components.",2007-08-03,"http://mybeni.rootzilla.de/mybeNi/2007/wordpress_zeroday_vulnerability_roundhouse_kick_and_why_i_nearly_wrote_the_first_blog_worm/,http://www.debian.org/security/2008/dsa-1564,https://exchange.xforce.ibmcloud.com/vulnerabilities/35719"
CVE-2007-4139,"Cross-site scripting (XSS) vulnerability in the Temporary Uploads editing functionality (wp-admin/includes/upload.php) in WordPress 2.2.1, allows remote attackers to inject arbitrary web script or HTML via the style parameter to wp-admin/upload.php.",2007-08-03,"http://mybeni.rootzilla.de/mybeNi/2007/wordpress_zeroday_vulnerability_roundhouse_kick_and_why_i_nearly_wrote_the_first_blog_worm/,http://www.securityfocus.com/bid/25158,http://www.vupen.com/english/advisories/2007/2744,http://trac.wordpress.org/ticket/4689,https://exchange.xforce.ibmcloud.com/vulnerabilities/35718,http://trac.wordpress.org/attachment/ticket/4689/4689.diff"
CVE-2007-3639,"WordPress before 2.2.2 allows remote attackers to redirect visitors to other websites and potentially obtain sensitive information via (1) the _wp_http_referer parameter to wp-pass.php, related to the wp_get_referer function in wp-includes/functions.php; and possibly other vectors related to (2) wp-includes/pluggable.php and (3) the wp_nonce_ays function in wp-includes/functions.php.",2007-07-09,"http://www.securityfocus.com/archive/1/archive/1/472885/100/0/threaded,https://exchange.xforce.ibmcloud.com/vulnerabilities/35272,http://www.debian.org/security/2008/dsa-1564,http://securityreason.com/securityalert/2869"
CVE-2007-3543,"Unrestricted file upload vulnerability in WordPress before 2.2.1 and WordPress MU before 1.2.3 allows remote authenticated users to upload and execute arbitrary PHP code by making a post that specifies a .php filename in the _wp_attached_file metadata field; and then sending this file's content, along with its post_ID value, to (1) wp-app.php or (2) app.php.",2007-07-03,"http://www.securityfocus.com/bid/24642,http://www.buayacorp.com/files/wordpress/wordpress-advisory.html,http://trac.mu.wordpress.org/changeset/1005"
CVE-2007-3544,"Unrestricted file upload vulnerability in (1) wp-app.php and (2) app.php in WordPress 2.2.1 and WordPress MU 1.2.3 allows remote authenticated users to upload and execute arbitrary PHP code via unspecified vectors, possibly related to the wp_postmeta table and the use of custom fields in normal (non-attachment) posts.  NOTE: this issue reportedly exists because of an incomplete fix for CVE-2007-3543.",2007-07-03,http://www.buayacorp.com/files/wordpress/wordpress-advisory.html
CVE-2007-3238,"Cross-site scripting (XSS) vulnerability in functions.php in the default theme in WordPress 2.2 allows remote authenticated administrators to inject arbitrary web script or HTML via the PATH_INFO (REQUEST_URI) to wp-admin/themes.php, a different vulnerability than CVE-2007-1622.  NOTE: this might not cross privilege boundaries in some configurations, since the Administrator role has the unfiltered_html capability.",2007-06-14,"http://mybeni.rootzilla.de/mybeNi/2007/wordpress_zeroday_vulnerability_roundhouse_kick_and_why_i_nearly_wrote_the_first_blog_worm/,http://www.securityfocus.com/bid/25161,https://exchange.xforce.ibmcloud.com/vulnerabilities/34785,http://securityreason.com/securityalert/2807,http://www.securityfocus.com/archive/1/archive/1/470837/100/0/threaded,http://blogsecurity.net/wordpress/news/news-100607-1/,http://www.debian.org/security/2008/dsa-1502,http://codex.wordpress.org/Roles_and_Capabilities"
CVE-2007-3239,Cross-site scripting (XSS) vulnerability in searchform.php in the AndyBlue theme before 20070607 for WordPress allows remote attackers to inject arbitrary web script or HTML via the PHP_SELF portion of a URI to index.php.  NOTE: this can be leveraged for PHP code execution in an administrative session.,2007-06-14,"http://www.securityfocus.com/archive/1/archive/1/470837/100/0/threaded,http://www.securityfocus.com/bid/24490,http://securityreason.com/securityalert/2807"
CVE-2007-3240,Cross-site scripting (XSS) vulnerability in 404.php in the Vistered-Little theme for WordPress allows remote attackers to inject arbitrary web script or HTML via the URI (REQUEST_URI) that accesses index.php.  NOTE: this can be leveraged for PHP code execution in an administrative session.,2007-06-14,"http://www.securityfocus.com/archive/1/archive/1/470837/100/0/threaded,http://securityreason.com/securityalert/2807"
CVE-2007-3241,Cross-site scripting (XSS) vulnerability in blogroll.php in the cordobo-green-park theme for WordPress allows remote attackers to inject arbitrary web script or HTML via the PHP_SELF portion of a URI.,2007-06-14,"http://www.securityfocus.com/archive/1/archive/1/470837/100/0/threaded,http://securityreason.com/securityalert/2807"
CVE-2007-3140,"SQL injection vulnerability in xmlrpc.php in WordPress 2.2 allows remote authenticated users to execute arbitrary SQL commands via a parameter value in an XML RPC wp.suggestCategories methodCall, a different vector than CVE-2007-1897.",2007-06-08,"http://www.vupen.com/english/advisories/2007/2099,https://www.exploit-db.com/exploits/4039,https://exchange.xforce.ibmcloud.com/vulnerabilities/34746,http://www.securityfocus.com/bid/24344,http://www.openpkg.com/security/advisories/OpenPKG-SA-2007.021.html"
CVE-2007-2821,SQL injection vulnerability in wp-admin/admin-ajax.php in WordPress before 2.2 allows remote attackers to execute arbitrary SQL commands via the cookie parameter.,2007-05-22,"http://www.waraxe.us/advisory-50.html,http://www.securityfocus.com/archive/1/archive/1/469258/100/0/threaded,http://www.vupen.com/english/advisories/2007/1889,http://www.debian.org/security/2008/dsa-1502,http://www.securityfocus.com/bid/24076,http://www.exploit-db.com/exploits/3960,https://exchange.xforce.ibmcloud.com/vulnerabilities/34399"
CVE-2007-2627,"Cross-site scripting (XSS) vulnerability in sidebar.php in WordPress, when custom 404 pages that call get_sidebar are used, allows remote attackers to inject arbitrary web script or HTML via the query string (PHP_SELF), a different vulnerability than CVE-2007-1622.",2007-05-11,"http://www.securityfocus.com/archive/1/archive/1/467360/100/0/threaded,http://securityreason.com/securityalert/2694"
CVE-2007-1893,"xmlrpc (xmlrpc.php) in WordPress 2.1.2, and probably earlier, allows remote authenticated users with the contributor role to bypass intended access restrictions and invoke the publish_posts functionality, which can be used to ""publish a previously saved post.""",2007-04-09,"http://www.debian.org/security/2007/dsa-1285,http://www.notsosecure.com/folder2/2007/04/03/wordpress-212-xmlrpc-security-issues/,https://exchange.xforce.ibmcloud.com/vulnerabilities/33470,http://trac.wordpress.org/ticket/4091,http://www.vupen.com/english/advisories/2007/1245"
CVE-2007-1894,Cross-site scripting (XSS) vulnerability in wp-includes/general-template.php in WordPress before 20070309 allows remote attackers to inject arbitrary web script or HTML via the year parameter in the wp_title function.,2007-04-09,"http://securityreason.com/securityalert/2526,http://trac.wordpress.org/ticket/4093,http://chxsecurity.org/advisories/adv-1-mid.txt,http://www.securityfocus.com/archive/1/archive/1/462374/100/0/threaded,http://www.securityfocus.com/bid/22902,http://trac.wordpress.org/changeset/5003,http://www.debian.org/security/2007/dsa-1285"
CVE-2007-1897,"SQL injection vulnerability in xmlrpc (xmlrpc.php) in WordPress 2.1.2, and probably earlier, allows remote authenticated users to execute arbitrary SQL commands via a string parameter value in an XML RPC mt.setPostCategories method call, related to the post_id variable.",2007-04-09,"http://www.debian.org/security/2007/dsa-1285,http://www.notsosecure.com/folder2/2007/04/03/wordpress-212-xmlrpc-security-issues/,http://trac.wordpress.org/ticket/4091,https://www.exploit-db.com/exploits/3656,http://www.securityfocus.com/bid/23294,http://www.vupen.com/english/advisories/2007/1245"
CVE-2007-1732,"** DISPUTED **  Cross-site scripting (XSS) vulnerability in an mt import in wp-admin/admin.php in WordPress 2.1.2 allows remote authenticated administrators to inject arbitrary web script or HTML via the demo parameter.  NOTE: the provenance of this information is unknown; the details are obtained solely from third party information. NOTE: another researcher disputes this issue, stating that this is legitimate functionality for administrators.  However, it has been patched by at least one vendor.",2007-03-28,"http://marc.info/?l=bugtraq&m=117319839710382&w=2,http://www.gentoo.org/security/en/glsa/glsa-200703-23.xml,http://codex.wordpress.org/Roles_and_Capabilities"
CVE-2007-1622,"Cross-site scripting (XSS) vulnerability in wp-admin/vars.php in WordPress before 2.0.10 RC2, and before 2.1.3 RC2 in the 2.1 series, allows remote authenticated users with theme privileges to inject arbitrary web script or HTML via the PATH_INFO in the administration interface, related to loose regular expression processing of PHP_SELF.",2007-03-22,"http://www.securityfocus.com/bid/23027,http://www.vupen.com/english/advisories/2007/1005,http://www.buayacorp.com/files/wordpress/wordpress-advisory.txt,http://sla.ckers.org/forum/read.php?2,7935#msg-8006,http://www.debian.org/security/2007/dsa-1285"
CVE-2007-1599,wp-login.php in WordPress allows remote attackers to redirect authenticated users to other websites and potentially obtain sensitive information via the redirect_to parameter.,2007-03-22,"http://www.metaeye.org/advisories/40,http://www.securityfocus.com/archive/1/archive/1/463291/100/0/threaded,http://www.debian.org/security/2008/dsa-1601"
CVE-2007-1409,"WordPress allows remote attackers to obtain sensitive information via a direct request for wp-admin/admin-functions.php, which reveals the path in an error message.",2007-03-10,"http://www.securityfocus.com/archive/1/archive/1/462249/100/0/threaded,http://www.gentoo.org/security/en/glsa/glsa-200703-23.xml,http://www.securityfocus.com/archive/1/archive/1/462230/100/0/threaded,https://exchange.xforce.ibmcloud.com/vulnerabilities/32881"
CVE-2007-1277,"WordPress 2.1.1, as downloaded from some official distribution sites during February and March 2007, contains an externally introduced backdoor that allows remote attackers to execute arbitrary commands via (1) an eval injection vulnerability in the ix parameter to wp-includes/feed.php, and (2) an untrusted passthru call in the iz parameter to wp-includes/theme.php.",2007-03-05,"https://exchange.xforce.ibmcloud.com/vulnerabilities/32807,http://www.vupen.com/english/advisories/2007/0812,http://wordpress.org/development/2007/03/upgrade-212/,http://ifsec.blogspot.com/2007/03/wordpress-code-compromised-to-enable.html,http://www.securityfocus.com/bid/22797,http://www.kb.cert.org/vuls/id/641456,http://www.kb.cert.org/vuls/id/214480,https://exchange.xforce.ibmcloud.com/vulnerabilities/32804,http://www.securityfocus.com/archive/1/archive/1/461794/100/0/threaded"
CVE-2007-1244,"Cross-site request forgery (CSRF) vulnerability in the AdminPanel in WordPress 2.1.1 and earlier allows remote attackers to perform privileged actions as administrators, as demonstrated using the delete action in wp-admin/post.php.  NOTE: this issue can be leveraged to perform cross-site scripting (XSS) attacks and steal cookies via the post parameter.",2007-03-03,"http://www.securityfocus.com/bid/22735,https://exchange.xforce.ibmcloud.com/vulnerabilities/32703,http://archives.neohapsis.com/archives/fulldisclosure/2007-02/0583.html,http://www.gentoo.org/security/en/glsa/glsa-200703-23.xml,http://www.securityfocus.com/archive/1/archive/1/461351/100/0/threaded"
CVE-2007-1230,"Multiple cross-site scripting (XSS) vulnerabilities in wp-includes/functions.php in WordPress before 2.1.2-alpha allow remote attackers to inject arbitrary web script or HTML via (1) the Referer HTTP header or (2) the URI, a different vulnerability than CVE-2007-1049.",2007-03-02,"http://www.vupen.com/english/advisories/2007/0756,http://trac.wordpress.org/changeset/4952,http://www.gentoo.org/security/en/glsa/glsa-200703-23.xml,http://trac.wordpress.org/changeset/4951"
CVE-2007-1049,"Cross-site scripting (XSS) vulnerability in the wp_explain_nonce function in the nonce AYS functionality (wp-includes/functions.php) for WordPress 2.0 before 2.0.9 and 2.1 before 2.1.1 allows remote attackers to inject arbitrary web script or HTML via the file parameter to wp-admin/templates.php, and possibly other vectors involving the action variable.",2007-02-21,"http://trac.wordpress.org/ticket/3781,http://www.securityfocus.com/bid/22534,http://downloads.securityfocus.com/vulnerabilities/exploits/22534.html,http://trac.wordpress.org/changeset/4877,http://www.gentoo.org/security/en/glsa/glsa-200703-23.xml,http://www.vupen.com/english/advisories/2007/0741,http://trac.wordpress.org/changeset/4876"
CVE-2007-0539,"The wp_remote_fopen function in WordPress before 2.1 allows remote attackers to cause a denial of service (bandwidth or thread consumption) via pingback service calls with a source URI that corresponds to a large file, which triggers a long download session without a timeout constraint.",2007-01-29,"http://securityreason.com/securityalert/2191,http://www.securityfocus.com/archive/1/archive/1/458003/100/0/threaded,http://www.securityfocus.com/archive/1/archive/1/457996/100/0/threaded"
CVE-2007-0540,"WordPress allows remote attackers to cause a denial of service (bandwidth or thread consumption) via pingback service calls with a source URI that corresponds to a file with a binary content type, which is downloaded even though it cannot contain usable pingback data.",2007-01-29,"http://securityreason.com/securityalert/2191,http://www.debian.org/security/2008/dsa-1564,http://www.securityfocus.com/archive/1/archive/1/457996/100/0/threaded,http://www.securityfocus.com/archive/1/archive/1/458003/100/0/threaded"
CVE-2007-0541,"WordPress allows remote attackers to determine the existence of arbitrary files, and possibly read portions of certain files, via pingback service calls with a source URI that corresponds to a local pathname, which triggers different fault codes for existing and non-existing files, and in certain configurations causes a brief file excerpt to be published as a blog comment.",2007-01-29,"http://securityreason.com/securityalert/2191,http://www.securityfocus.com/archive/1/archive/1/458003/100/0/threaded,http://www.securityfocus.com/archive/1/archive/1/457996/100/0/threaded"
CVE-2007-0262,"WordPress 2.0.6, and 2.1Alpha 3 (SVN:4662), does not properly verify that the m parameter value has the string data type, which allows remote attackers to obtain sensitive information via an invalid m[] parameter, as demonstrated by obtaining the path, and obtaining certain SQL information such as the table prefix.",2007-01-16,http://www.securityfocus.com/archive/1/archive/1/456731/100/0/threaded
CVE-2007-0233,"wp-trackback.php in WordPress 2.0.6 and earlier does not properly unset variables when the input data includes a numeric parameter with a value matching an alphanumeric parameter's hash value, which allows remote attackers to execute arbitrary SQL commands via the tb_id parameter.  NOTE: it could be argued that this vulnerability is due to a bug in the unset PHP command (CVE-2006-3017) and the proper fix should be in PHP; if so, then this should not be treated as a vulnerability in WordPress.",2007-01-12,"http://www.securityfocus.com/bid/21983,https://www.exploit-db.com/exploits/3109,https://exchange.xforce.ibmcloud.com/vulnerabilities/31385"
CVE-2007-0106,"Cross-site scripting (XSS) vulnerability in the CSRF protection scheme in WordPress before 2.0.6 allows remote attackers to inject arbitrary web script or HTML via a CSRF attack with an invalid token and quote characters or HTML tags in URL variable names, which are not properly handled when WordPress generates a new link to verify the request.",2007-01-08,"http://www.hardened-php.net/advisory_012007.140.html,http://www.securityfocus.com/bid/21893,http://securityreason.com/securityalert/2114,http://www.securityfocus.com/archive/1/archive/1/456048/100/0/threaded,http://www.vupen.com/english/advisories/2007/0061,http://wordpress.org/development/2007/01/wordpress-206/"
CVE-2007-0107,"WordPress before 2.0.6, when mbstring is enabled for PHP, decodes alternate character sets after escaping the SQL query, which allows remote attackers to bypass SQL injection protection schemes and execute arbitrary SQL commands via multibyte charsets, as demonstrated using UTF-7.",2007-01-08,"https://exchange.xforce.ibmcloud.com/vulnerabilities/31297,http://www.hardened-php.net/advisory_022007.141.html,http://www.securityfocus.com/bid/21907,http://www.securityfocus.com/archive/1/archive/1/456049/100/0/threaded,http://www.vupen.com/english/advisories/2007/0061,http://securityreason.com/securityalert/2112,http://wordpress.org/development/2007/01/wordpress-206/,http://www.openpkg.com/security/advisories/OpenPKG-SA-2007.005.html,http://security.gentoo.org/glsa/glsa-200701-10.xml"
